variable_name,units,value,data_reference
AA_arterial_chemoreceptor,dimensionless,600,Magosso2001AndUrsino2000
A_0_inlet,m3_per_s,0.000118,Alfred_database
A_1_inlet,m3_per_s,1.73e-4,user_defined
A_2_inlet,m3_per_s,9.06e-5,user_defined
A_3_inlet,m3_per_s,5.13e-5,user_defined
A_4_inlet,m3_per_s,9.16e-6,user_defined
A_5_inlet,m3_per_s,9.50e-6,user_defined
A_6_inlet,m3_per_s,1.42e-5,user_defined
A_7_inlet,m3_per_s,7.33e-7,user_defined
A_8_inlet,m3_per_s,5.00e-6,user_defined
A_aov,m2,0.0002,to_be_set
A_b_lc,dimensionless,20.9,Magosso2001AndUrsino2000
A_nn_aov,m2,0.00068,Mynard_2012
A_nn_miv,m2,0.00077,Mynard_2012
A_nn_puv,m2,0.00071,Mynard_2012
A_nn_trv,m2,0.0008,Mynard_2012
BB_arterial_chemoreceptor,dimensionless,10.18,Magosso2001AndUrsino2000
B_b_lc,dimensionless,92.8,Magosso2001AndUrsino2000
C_A_lung,J_per_m6,2.0408e-6,YasuhiroFukui1972
C_CO2_a_nom_arterial_chemoreceptor,dimensionless,0.36,Magosso2001AndUrsino2000
C_CO2_sat,dimensionless,1.9564,Spencer1979
C_L_connector_A,m6_per_J,1e-11,to_be_identified
C_L_connector_V,m6_per_J,1e-11,to_be_identified
C_O2_sat,dimensionless,0.20448,Spencer1979
C_O2_vb_nom,dimensionless,0.14,Magosso2001AndUrsino2000
C_O2_vm_nom,dimensionless,0.155,Magosso2001AndUrsino2000
C_PV_heart_connector,m6_per_J,1e-9,small_chosen
C_T_LLL,m6_per_J,2.8466e-10,24_05_2024_identified
C_T_LUL,m6_per_J,1.5591e-10,24_05_2024_identified
C_T_RLL,m6_per_J,6.1233e-10,24_05_2024_identified
C_T_RML,m6_per_J,1.0000e-11,24_05_2024_identified
C_T_RUL,m6_per_J,1.0000e-09,24_05_2024_identified
C_T_anterior_cerebral_L_T,m6_per_J,10e-12,to_be_identified
C_T_anterior_cerebral_R_T,m6_per_J,10e-12,to_be_identified
C_T_arm_L_T,m6_per_J,100e-12,to_be_identified
C_T_arm_R_T,m6_per_J,100e-12,to_be_identified
C_T_external_carotid_L_T,m6_per_J,60.105e-12,to_be_identified
C_T_external_carotid_R_T,m6_per_J,60.317e-12,to_be_identified
C_T_leg_L_T,m6_per_J,400e-12,to_be_identified
C_T_leg_R_T,m6_per_J,400e-12,to_be_identified
C_T_middle_cerebral_L_T,m6_per_J,10e-12,to_be_identified
C_T_middle_cerebral_R_T,m6_per_J,10e-12,to_be_identified
C_T_posterior_cerebral_L_T,m6_per_J,10e-12,to_be_identified
C_T_posterior_cerebral_R_T,m6_per_J,10e-12,to_be_identified
C_T_trunk_C_T,m6_per_J,4e-9,to_be_identified
C_b_lc,dimensionless,10570,Magosso2001AndUrsino2000
C_b_lung,J_per_m6,1.3367e-6,YasuhiroFukui1972
C_inlet_connector,m6_per_J,1e-9,small_chosen
C_l_lung,m6_per_J,1.2959e-8,YasuhiroFukui1972
C_par,m6_per_J,0.0309077e-8,to_be_identified
C_pcap,m6_per_J,1.0e-12,small_chosen
C_pl_lung,J_per_m6,2.5e-6,user_defined_to_be_identified
C_pvn,m6_per_J,0.60015e-8,to_be_identified
C_t_lung,J_per_m6,2.4286e-8,YasuhiroFukui1972
C_venous_ivc,m6_per_J,1.0e-6,to_be_identified
C_venous_lb,m6_per_J,1.0e-6,to_be_identified
C_venous_svc,m6_per_J,1.0e-6,to_be_identified
C_venous_ub,m6_per_J,1.0e-6,to_be_identified
D_b_lc,dimensionless,-5.2551,Magosso2001AndUrsino2000
Delta_E_lv_A_heart,second,0.0,zero_chosen
Delta_E_rv_A_heart,second,0.0,zero_chosen
Delta_R_anterior_cerebral_L_T,Js_per_m6,0.0,user_defined
Delta_R_anterior_cerebral_R_T,Js_per_m6,0.0,user_defined
Delta_R_arm_L_T,Js_per_m6,0.0,zero_chosen
Delta_R_arm_R_T,Js_per_m6,0.0,zero_chosen
Delta_R_external_carotid_L_T,Js_per_m6,0.0,user_defined
Delta_R_external_carotid_R_T,Js_per_m6,0.0,user_defined
Delta_R_leg_L_T,Js_per_m6,0.0,zero_chosen
Delta_R_leg_R_T,Js_per_m6,0.0,zero_chosen
Delta_R_middle_cerebral_L_T,Js_per_m6,0.0,user_defined
Delta_R_middle_cerebral_R_T,Js_per_m6,0.0,user_defined
Delta_R_posterior_cerebral_L_T,Js_per_m6,0.0,user_defined
Delta_R_posterior_cerebral_R_T,Js_per_m6,0.0,user_defined
Delta_R_trunk_C_T,Js_per_m6,0.0,zero_chosen
Delta_T_heart,second,0.0,zero_chosen
Delta_q_us_pvn,m3,0.0,user_defined
E_abdominal_aorta_C114,J_per_m3,0.4e+6,ADAN_86
E_abdominal_aorta_C136,J_per_m3,0.4e+6,ADAN_86
E_abdominal_aorta_C164,J_per_m3,0.4e+6,ADAN_86
E_abdominal_aorta_C176,J_per_m3,0.4e+6,ADAN_86
E_abdominal_aorta_C188,J_per_m3,0.4e+6,ADAN_86
E_abdominal_aorta_C192,J_per_m3,0.4e+6,ADAN_86
E_anterior_cerebral_L110,J_per_m3,1.6e+6,ADAN_218
E_anterior_cerebral_L42,J_per_m3,1.6e+6,ADAN_218
E_anterior_cerebral_R238,J_per_m3,1.6e+6,ADAN_218
E_anterior_cerebral_R46,J_per_m3,1.6e+6,ADAN_218
E_anterior_communicating_C44,J_per_m3,1.6e+6,ADAN_218
E_aortic_arch_C2,J_per_m3,0.4e+6,ADAN_86
E_aortic_arch_C46,J_per_m3,0.4e+6,ADAN_86
E_aortic_arch_C64,J_per_m3,0.4e+6,ADAN_86
E_aortic_arch_C94,J_per_m3,0.4e+6,ADAN_86
E_ascending_aorta_A,J_per_m3,0.4e+6,ADAN_86
E_ascending_aorta_B,J_per_m3,0.4e+6,ADAN_86
E_ascending_aorta_C,J_per_m3,0.4e+6,ADAN_86
E_ascending_aorta_D,J_per_m3,0.4e+6,ADAN_86
E_basilar_C4,J_per_m3,1.6e+6,ADAN_218
E_brachial_L82,J_per_m3,0.4e+6,ADAN_86
E_brachial_R34,J_per_m3,0.4e+6,ADAN_86
E_brachiocephalic_trunk_C4,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_L48_A,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_L48_B,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_L48_C,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_L48_D,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_R6_A,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_R6_B,J_per_m3,0.4e+6,ADAN_86
E_common_carotid_R6_C,J_per_m3,0.4e+6,ADAN_86
E_common_iliac_L194,J_per_m3,0.4e+6,ADAN_86
E_common_iliac_R216,J_per_m3,0.4e+6,ADAN_86
E_external_carotid_L62,J_per_m3,0.8e+6,ADAN_86
E_external_carotid_R26,J_per_m3,0.8e+6,ADAN_86
E_external_iliac_L198,J_per_m3,0.8e+6,ADAN_86
E_external_iliac_R220,J_per_m3,0.8e+6,ADAN_86
E_femoral_L200,J_per_m3,0.8e+6,ADAN_86
E_femoral_R222,J_per_m3,0.8e+6,ADAN_86
E_internal_carotid_L112,J_per_m3,1.6e+6,ADAN_218
E_internal_carotid_L50_A,J_per_m3,0.8e+6,ADAN_86
E_internal_carotid_L50_B,J_per_m3,0.8e+6,ADAN_86
E_internal_carotid_L50_C,J_per_m3,1.6e+6,ADAN_86
E_internal_carotid_R48,J_per_m3,1.6e+6,ADAN_218
E_internal_carotid_R8_A,J_per_m3,0.8e+6,ADAN_86
E_internal_carotid_R8_B,J_per_m3,0.8e+6,ADAN_86
E_internal_carotid_R8_C,J_per_m3,1.6e+6,ADAN_86
E_la_A,J_per_m6,9.331e+6,Liang_2009_Table_2
E_la_B,J_per_m6,3.33e+6,user_calculated
E_lv_A,J_per_m6,3.5e08,to_be_identified
E_lv_B,J_per_m6,10.664e+6,Liang_2009_Table_2
E_middle_cerebral_L114,J_per_m3,1.6e+6,ADAN_218
E_middle_cerebral_R52,J_per_m3,1.6e+6,ADAN_218
E_posterior_cerebral_post_L12,J_per_m3,1.6e+6,ADAN_218
E_posterior_cerebral_post_R208,J_per_m3,1.6e+6,ADAN_218
E_posterior_cerebral_pre_L6,J_per_m3,1.6e+6,ADAN_218
E_posterior_cerebral_pre_R204,J_per_m3,1.6e+6,ADAN_218
E_posterior_communicating_L8,J_per_m3,1.6e+6,ADAN_218
E_posterior_communicating_R206,J_per_m3,1.6e+6,ADAN_218
E_ra_A,J_per_m6,7.998e+6,Liang_2009_Table_2
E_ra_B,J_per_m6,9.331e+6,Liang_2009_Table_2
E_rv_A,J_per_m6,1.1e8,user_calculated
E_rv_B,J_per_m6,6.665e+6,Liang_2009_Table_2
E_subclavian_L66,J_per_m3,0.4e+6,ADAN_86
E_subclavian_L78,J_per_m3,0.4e+6,ADAN_86
E_subclavian_R28,J_per_m3,0.4e+6,ADAN_86
E_subclavian_R30,J_per_m3,0.4e+6,ADAN_86
E_thoracic_aorta_C100,J_per_m3,0.4e+6,ADAN_86
E_thoracic_aorta_C104,J_per_m3,0.4e+6,ADAN_86
E_thoracic_aorta_C108,J_per_m3,0.4e+6,ADAN_86
E_thoracic_aorta_C112,J_per_m3,0.4e+6,ADAN_86
E_thoracic_aorta_C96,J_per_m3,0.4e+6,ADAN_86
E_vertebral_L2,J_per_m3,0.8e+6,ADAN_86
E_vertebral_R272,J_per_m3,0.8e+6,ADAN_86
F_CO2_i_respiratory_gt,dimensionless,0.000421,WestPulmonaryPhysiology2008
F_O2_i_respiratory_gt,dimensionless,0.210379,WestPulmonaryPhysiology2008
G_Ts_heart_period_effector,second,-0.13,Magosso2001AndUrsino2000
G_Tv_heart_period_effector,second,0.09,Magosso2001AndUrsino2000
G_theta_arm_leg_resistance_effector,Js_per_m6,329e6,Magosso2001AndUrsino2000
G_theta_lv_elastance_effector,J_per_m6,63.33e6,Magosso2001AndUrsino2000
G_theta_rv_elastance_effector,J_per_m6,37.6e6,Magosso2001AndUrsino2000
G_theta_trunk_resistance_effector,Js_per_m6,92.6574e6,Magosso2001AndUrsino2000
G_theta_venous_compliance_effector,m3,-200e-6,Magosso2001AndUrsino2000_APPROX_TODO
Hgb,kg_per_m3,0.15e3,West2008
IE_ratio_lung,dimensionless,0.6,Bizotto2022
I_L_connector_A,Js2_per_m6,1e-6,small_chosen
I_L_connector_V,Js2_per_m6,1e-6,small_chosen
I_PV_heart_connector,Js2_per_m6,1e-6,small_chosen
I_T_1_LLL,Js2_per_m6,4.3630e+06,24_05_2024_identified
I_T_1_LUL,Js2_per_m6,4.2227e+06,24_05_2024_identified
I_T_1_RLL,Js2_per_m6,1.9575e+07,24_05_2024_identified
I_T_1_RML,Js2_per_m6,1.9946e+07,24_05_2024_identified
I_T_1_RUL,Js2_per_m6,8.9508e+05,24_05_2024_identified
I_T_2_LLL,Js2_per_m6,2.4208e+08,24_05_2024_identified
I_T_2_LUL,Js2_per_m6,2.8797e+08,24_05_2024_identified
I_T_2_RLL,Js2_per_m6,2.5694e+08,24_05_2024_identified
I_T_2_RML,Js2_per_m6,9.9578e+07,24_05_2024_identified
I_T_2_RUL,Js2_per_m6,3.3759e+08,24_05_2024_identified
I_T_LLL,Js2_per_m6,1e-6,to_be_identified
I_T_LUL,Js2_per_m6,1e-6,to_be_identified
I_T_RLL,Js2_per_m6,1e-6,to_be_identified
I_T_RML,Js2_per_m6,1e-6,to_be_identified
I_T_RUL,Js2_per_m6,1e-6,to_be_identified
I_T_anterior_cerebral_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_anterior_cerebral_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_arm_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_arm_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_external_carotid_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_external_carotid_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_leg_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_leg_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_middle_cerebral_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_middle_cerebral_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_posterior_cerebral_L_T,Js2_per_m6,1e-6,defined_by_user
I_T_posterior_cerebral_R_T,Js2_per_m6,1e-6,defined_by_user
I_T_trunk_C_T,Js2_per_m6,1e-6,defined_by_user
I_inlet_connector,Js2_per_m6,1e-6,small_chosen
I_par,Js2_per_m6,1.0e-6,Blanco_2013_Table_8
I_pcap,Js2_per_m6,1.0e-6,small_chosen
I_pvn,Js2_per_m6,1.0e-6,Blanco_2013_Table_8
I_scale_LBS_A,dimensionless,1.0,user_defined
I_scale_LBS_V,dimensionless,1.0,user_defined
I_scale_LLL_A,dimensionless,1.0,user_defined
I_scale_LLL_V,dimensionless,1.0,user_defined
I_scale_LM_A,dimensionless,1.0,user_defined
I_scale_LM_V,dimensionless,1.0,user_defined
I_scale_LPA_A,dimensionless,1.0,user_defined
I_scale_LPV_V,dimensionless,1.0,user_defined
I_scale_LUL_A,dimensionless,1.0,user_defined
I_scale_LUL_V,dimensionless,1.0,user_defined
I_scale_MPA_A,dimensionless,1.0,user_defined
I_scale_RBS_A,dimensionless,1.0,user_defined
I_scale_RBS_V,dimensionless,1.0,user_defined
I_scale_RLL_A,dimensionless,1.0,user_defined
I_scale_RLL_V,dimensionless,1.0,user_defined
I_scale_RML_A,dimensionless,1.0,user_defined
I_scale_RML_V,dimensionless,1.0,user_defined
I_scale_RPA_A,dimensionless,1.0,user_defined
I_scale_RPV_V,dimensionless,1.0,user_defined
I_scale_RUL_A,dimensionless,1.0,user_defined
I_scale_RUL_V,dimensionless,1.0,user_defined
I_venous_ivc,Js2_per_m6,0.1e-6,small_chosen
I_venous_lb,Js2_per_m6,0.1e-6,small_chosen
I_venous_svc,Js2_per_m6,0.1e-6,small_chosen
I_venous_ub,Js2_per_m6,0.1e-6,small_chosen
K_CO2_arterial_chemoreceptor,per_s,1,Magosso2001AndUrsino2000
K_LOSSES_respiratory_gt,dimensionless,1.2103,WestPulmonaryPhysiology2008
K_O2_arterial_chemoreceptor,dimensionless,200,Magosso2001AndUrsino2000
K_dyn_arterial_chemoreceptor,per_s,45,Magosso2001AndUrsino2000
K_stat_arterial_chemoreceptor,per_s,20,Magosso2001AndUrsino2000
K_tube_LBS_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_LBS_V,J_per_m3,4.71e3,user_defined
K_tube_LLL_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_LLL_V,J_per_m3,4.71e3,user_defined
K_tube_LM_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_LM_V,J_per_m3,4.71e3,user_defined
K_tube_LPA_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_LPV_V,J_per_m3,4.71e3,user_defined
K_tube_LUL_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_LUL_V,J_per_m3,4.71e3,user_defined
K_tube_MPA_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RBS_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RBS_V,J_per_m3,4.71e3,user_defined
K_tube_RLL_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RLL_V,J_per_m3,4.71e3,user_defined
K_tube_RML_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RML_V,J_per_m3,4.71e3,user_defined
K_tube_RPA_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RPV_V,J_per_m3,4.71e3,user_defined
K_tube_RUL_A,J_per_m3,4.7e3,Ebrahimi2021
K_tube_RUL_V,J_per_m3,4.71e3,user_defined
K_vc_aov,m3_per_Js,0.12,Mynard_2012
K_vc_miv,m3_per_Js,0.4,Mynard_2012
K_vc_puv,m3_per_Js,0.2,Mynard_2012
K_vc_trv,m3_per_Js,0.4,Mynard_2012
K_vo_aov,m3_per_Js,0.12,Mynard_2012
K_vo_miv,m3_per_Js,0.3,Mynard_2012
K_vo_puv,m3_per_Js,0.2,Mynard_2012
K_vo_trv,m3_per_Js,0.3,Mynard_2012
M_CO2_anterior_cerebral_L_GE,m3_per_s,1.368e-07,Alfred_ADAN_Ursino_calculated
M_CO2_anterior_cerebral_R_GE,m3_per_s,1.368e-07,Alfred_ADAN_Ursino_calculated
M_CO2_arm_L_GE,m3_per_s,1.025e-07,Alfred_ADAN_Ursino_calculated
M_CO2_arm_R_GE,m3_per_s,1.025e-07,Alfred_ADAN_Ursino_calculated
M_CO2_external_carotid_L_GE,m3_per_s,2.421e-07,Alfred_ADAN_Ursino_calculated
M_CO2_external_carotid_R_GE,m3_per_s,2.421e-07,Alfred_ADAN_Ursino_calculated
M_CO2_leg_L_GE,m3_per_s,4.827e-07,Alfred_ADAN_Ursino_calculated
M_CO2_leg_R_GE,m3_per_s,4.827e-07,Alfred_ADAN_Ursino_calculated
M_CO2_middle_cerebral_L_GE,m3_per_s,2.168e-07,Alfred_ADAN_Ursino_calculated
M_CO2_middle_cerebral_R_GE,m3_per_s,2.168e-07,Alfred_ADAN_Ursino_calculated
M_CO2_posterior_cerebral_L_GE,m3_per_s,4.98e-08,Alfred_ADAN_Ursino_calculated
M_CO2_posterior_cerebral_R_GE,m3_per_s,4.98e-08,Alfred_ADAN_Ursino_calculated
M_CO2_trunk_C_GE,m3_per_s,2.4679e-06,Alfred_ADAN_Ursino_calculated
M_O2_anterior_cerebral_L_GE,m3_per_s,-1.824e-07,Alfred_ADAN_Ursino_calculated
M_O2_anterior_cerebral_R_GE,m3_per_s,-1.824e-07,Alfred_ADAN_Ursino_calculated
M_O2_arm_L_GE,m3_per_s,-1.366e-07,Alfred_ADAN_Ursino_calculated
M_O2_arm_R_GE,m3_per_s,-1.366e-07,Alfred_ADAN_Ursino_calculated
M_O2_external_carotid_L_GE,m3_per_s,-3.228e-07,Alfred_ADAN_Ursino_calculated
M_O2_external_carotid_R_GE,m3_per_s,-3.228e-07,Alfred_ADAN_Ursino_calculated
M_O2_leg_L_GE,m3_per_s,-6.435e-07,Alfred_ADAN_Ursino_calculated
M_O2_leg_R_GE,m3_per_s,-6.435e-07,Alfred_ADAN_Ursino_calculated
M_O2_middle_cerebral_L_GE,m3_per_s,-2.89e-07,Alfred_ADAN_Ursino_calculated
M_O2_middle_cerebral_R_GE,m3_per_s,-2.89e-07,Alfred_ADAN_Ursino_calculated
M_O2_posterior_cerebral_L_GE,m3_per_s,-6.64e-08,Alfred_ADAN_Ursino_calculated
M_O2_posterior_cerebral_R_GE,m3_per_s,-6.64e-08,Alfred_ADAN_Ursino_calculated
M_O2_trunk_C_GE,m3_per_s,-3.2905e-06,Alfred_ADAN_Ursino_calculated
M_rg_aov,dimensionless,0,Mynard_2012
M_rg_miv,dimensionless,0,Mynard_2012
M_rg_puv,dimensionless,0,Mynard_2012
M_rg_trv,dimensionless,0,Mynard_2012
M_st_aov,dimensionless,1,Mynard_2012
M_st_miv,dimensionless,1,Mynard_2012
M_st_puv,dimensionless,1,Mynard_2012
M_st_trv,dimensionless,1,Mynard_2012
P_CO2_a_nom,J_per_m3,5332.8,Magosso2001AndUrsino2000
P_atm,J_per_m3,101300,known
P_baro_init_common_carotid_L_baro,J_per_m3,16000,userEstimatedFromAlfredMinMax
P_m,J_per_m3,0.0,known
P_mus_min_lung,J_per_m3,-490,Albanese2016
P_nom_common_carotid_L_baro,J_per_m3,16000,userEstimatedFromAlfredMinMax
P_outlet_L,J_per_m3,1066.4,user_defined
P_outlet_R,J_per_m3,1066.4,user_defined
P_plEE_lung,J_per_m3,-490,WestPulmonaryPhysiology2008
P_ws,J_per_m3,6266.15,WestPulmonaryPhysiology2008
