variable_name,units,value,data_reference
r_ascending_aorta_A,metre,15.642e-03,ADAN_86
r_ascending_aorta_B,metre,15.08e-03,ADAN_86
r_ascending_aorta_C,metre,14.5305e-03,ADAN_86
r_ascending_aorta_D,metre,13.914e-03,ADAN_86
r_basilar_C4,metre,0.172394e-2,ADAN_218
r_brachial_L82,metre,1.96732e-03,ADAN_86
r_brachial_R34,metre,1.96732e-03,ADAN_86
r_brachiocephalic_trunk_C4,metre,6.41887e-03,ADAN_86
r_common_carotid_L48_A,metre,4.36635e-03,ADAN_86
r_common_carotid_L48_B,metre,4.12756e-03,ADAN_86
r_common_carotid_L48_C,metre,3.92047e-03,ADAN_86
r_common_carotid_L48_D,metre,3.57978e-03,ADAN_86
r_common_carotid_R6_A,metre,4.43053e-03,ADAN_86
r_common_carotid_R6_B,metre,4.137e-03,ADAN_86
r_common_carotid_R6_C,metre,3.64938e-03,ADAN_86
r_common_iliac_L194,metre,4.28142e-03,ADAN_86
r_common_iliac_R216,metre,4.30633e-03,ADAN_86
r_external_carotid_L62,metre,2.26547e-03,ADAN_86
r_external_carotid_R26,metre,2.26547e-03,ADAN_86
r_external_iliac_L198,metre,3.28821e-03,ADAN_86
r_external_iliac_R220,metre,3.28821e-03,ADAN_86
r_femoral_L200,metre,3.17347e-03,ADAN_86
r_femoral_R222,metre,3.17347e-03,ADAN_86
r_internal_carotid_L112,metre,0.132843e-2,ADAN_218
r_internal_carotid_L50_A,metre,2.53763e-03,ADAN_86
r_internal_carotid_L50_B,metre,2.04793e-03,ADAN_86
r_internal_carotid_L50_C,metre,1.56726e-03,ADAN_86
r_internal_carotid_R48,metre,0.132843e-2,ADAN_218
r_internal_carotid_R8_A,metre,2.53763e-03,ADAN_86
r_internal_carotid_R8_B,metre,2.04793e-03,ADAN_86
r_internal_carotid_R8_C,metre,1.56726e-03,ADAN_86
r_lvot,metre,0.01,to_be_set
r_middle_cerebral_L114,metre,0.104132e-2,ADAN_218
r_middle_cerebral_R52,metre,0.104132e-2,ADAN_218
r_posterior_cerebral_post_L12,metre,0.0869072e-2,ADAN_218
r_posterior_cerebral_post_R208,metre,0.0869072e-2,ADAN_218
r_posterior_cerebral_pre_L6,metre,0.0816459e-2,ADAN_218
r_posterior_cerebral_pre_R204,metre,0.0816459e-2,ADAN_218
r_posterior_communicating_L8,metre,0.0494463e-2,ADAN_218
r_posterior_communicating_R206,metre,0.0494463e-2,ADAN_218
r_subclavian_L66,metre,3.99235e-03,ADAN_86
r_subclavian_L78,metre,2.90824e-03,ADAN_86
r_subclavian_R28,metre,4.52027e-03,ADAN_86
r_subclavian_R30,metre,3.32268e-03,ADAN_86
r_thoracic_aorta_C100,metre,10.2897e-03,ADAN_86
r_thoracic_aorta_C104,metre,10.0681e-03,ADAN_86
r_thoracic_aorta_C108,metre,9.87279e-03,ADAN_86
r_thoracic_aorta_C112,metre,8.47543e-03,ADAN_86
r_thoracic_aorta_C96,metre,10.4579e-03,ADAN_86
r_us_LBS_A,metre,0.003963568898633835,Alfred_database
r_us_LBS_V,metre,0.0048898750821827755,Alfred_database
r_us_LLL_A,metre,0.003963568898633835,Alfred_database
r_us_LLL_V,metre,0.0048898750821827755,Alfred_database
r_us_LM_A,metre,2e-3,user_defined
r_us_LM_V,metre,2e-3,user_defined
r_us_LPA_A,metre,0.006103896103896104,Alfred_database
r_us_LPV_V,metre,7.3e-3,user_defined
r_us_LUL_A,metre,0.003963568898633835,Alfred_database
r_us_LUL_V,metre,0.0048898750821827755,Alfred_database
r_us_MPA_A,metre,0.0094,Alfred_database
r_us_RBS_A,metre,0.003963568898633835,Alfred_database
r_us_RBS_V,metre,0.0048898750821827755,Alfred_database
r_us_RLL_A,metre,0.003963568898633835,Alfred_database
r_us_RLL_V,metre,0.0048898750821827755,Alfred_database
r_us_RML_A,metre,0.002573746038073918,Alfred_database
r_us_RML_V,metre,0.0031345353090915223,Alfred_database
r_us_RPA_A,metre,0.006103896103896104,Alfred_database
r_us_RPV_V,metre,7.3e-3,user_defined
r_us_RUL_A,metre,0.003963568898633835,Alfred_database
r_us_RUL_V,metre,0.0048898750821827755,Alfred_database
r_vertebral_L2,metre,0.133527e-2,ADAN_86
r_vertebral_R272,metre,0.133527e-2,ADAN_86
rho,Js2_per_m5,1050,Known
shunt_fraction_pulmonary_GE,dimensionless,0.017,GuytonAndHall2006
t_astart,second,0.5111111111,Alfred_database
t_vstart,second,0.0,Liang_2009_Table_2
tau_CO2,second,20,Magosso2001AndUrsino2000
tau_CO2_cc_dyn_arterial_chemoreceptor,second,600,Magosso2001AndUrsino2000
tau_O2,second,10,Magosso2001AndUrsino2000
tau_Ts_heart_period_effector,second,2,Magosso2001AndUrsino2000
tau_Tv_heart_period_effector,second,1.5,Magosso2001AndUrsino2000
tau_cap_arterial_chemoreceptor,second,3.5,Magosso2001AndUrsino2000
tau_pb_common_carotid_L_baro,second,2.076,Magosso2001AndUrsino2000
tau_theta_arm_leg_resistance_effector,second,6,Magosso2001AndUrsino2000
tau_theta_lv_elastance_effector,second,8,Magosso2001AndUrsino2000
tau_theta_rv_elastance_effector,second,8,Magosso2001AndUrsino2000
tau_theta_trunk_resistance_effector,second,6,Magosso2001AndUrsino2000
tau_theta_venous_compliance_effector,second,20,Magosso2001AndUrsino2000
tau_zb_common_carotid_L_baro,second,6.37,Magosso2001AndUrsino2000
theta_LBS_A,dimensionless,0,user_defined
theta_LBS_V,dimensionless,0,user_defined
theta_LLL_A,dimensionless,0,user_defined
theta_LLL_V,dimensionless,0,user_defined
theta_LM_A,dimensionless,0,user_defined
theta_LM_V,dimensionless,0,user_defined
theta_LPA_A,dimensionless,0,user_defined
theta_LPV_V,dimensionless,0,user_defined
theta_LUL_A,dimensionless,0,user_defined
theta_LUL_V,dimensionless,0,user_defined
theta_MPA_A,dimensionless,0,user_defined
theta_RBS_A,dimensionless,0,user_defined
theta_RBS_V,dimensionless,0,user_defined
theta_RLL_A,dimensionless,0,user_defined
theta_RLL_V,dimensionless,0,user_defined
theta_RML_A,dimensionless,0,user_defined
theta_RML_V,dimensionless,0,user_defined
theta_RPA_A,dimensionless,0,user_defined
theta_RPV_V,dimensionless,0,user_defined
theta_RUL_A,dimensionless,0,user_defined
theta_RUL_V,dimensionless,0,user_defined
theta_abdominal_aorta_C114,dimensionless,180,defined_by_user
theta_abdominal_aorta_C136,dimensionless,180,defined_by_user
theta_abdominal_aorta_C164,dimensionless,180,defined_by_user
theta_abdominal_aorta_C176,dimensionless,180,defined_by_user
theta_abdominal_aorta_C188,dimensionless,180,defined_by_user
theta_abdominal_aorta_C192,dimensionless,180,defined_by_user
theta_anterior_cerebral_L110,dimensionless,90,defined_by_user
theta_anterior_cerebral_L42,dimensionless,90,defined_by_user
theta_anterior_cerebral_R238,dimensionless,90,defined_by_user
theta_anterior_cerebral_R46,dimensionless,90,defined_by_user
theta_anterior_communicating_C44,dimensionless,90,defined_by_user
theta_aortic_arch_C2,dimensionless,90,defined_by_user
theta_aortic_arch_C46,dimensionless,90,defined_by_user
theta_aortic_arch_C64,dimensionless,90,defined_by_user
theta_aortic_arch_C94,dimensionless,90,defined_by_user
theta_ascending_aorta_A,dimensionless,0,defined_by_user
theta_ascending_aorta_B,dimensionless,0,defined_by_user
theta_ascending_aorta_C,dimensionless,0,defined_by_user
theta_ascending_aorta_D,dimensionless,0,defined_by_user
theta_basilar_C4,dimensionless,90,defined_by_user
theta_brachial_L82,dimensionless,180,defined_by_user
theta_brachial_R34,dimensionless,180,defined_by_user
theta_brachiocephalic_trunk_C4,dimensionless,0,defined_by_user
theta_common_carotid_L48_A,dimensionless,0,defined_by_user
theta_common_carotid_L48_B,dimensionless,0,defined_by_user
theta_common_carotid_L48_C,dimensionless,0,defined_by_user
theta_common_carotid_L48_D,dimensionless,0,defined_by_user
theta_common_carotid_R6_A,dimensionless,0,defined_by_user
theta_common_carotid_R6_B,dimensionless,0,defined_by_user
theta_common_carotid_R6_C,dimensionless,0,defined_by_user
theta_common_iliac_L194,dimensionless,180,defined_by_user
theta_common_iliac_R216,dimensionless,180,defined_by_user
theta_external_carotid_L62,dimensionless,0,defined_by_user
theta_external_carotid_R26,dimensionless,0,defined_by_user
theta_external_iliac_L198,dimensionless,180,defined_by_user
theta_external_iliac_R220,dimensionless,180,defined_by_user
theta_femoral_L200,dimensionless,180,defined_by_user
theta_femoral_R222,dimensionless,180,defined_by_user
theta_internal_carotid_L112,dimensionless,90,defined_by_user
theta_internal_carotid_L50_A,dimensionless,0,defined_by_user
theta_internal_carotid_L50_B,dimensionless,0,defined_by_user
theta_internal_carotid_L50_C,dimensionless,0,defined_by_user
theta_internal_carotid_R48,dimensionless,90,defined_by_user
theta_internal_carotid_R8_A,dimensionless,0,defined_by_user
theta_internal_carotid_R8_B,dimensionless,0,defined_by_user
theta_internal_carotid_R8_C,dimensionless,0,defined_by_user
theta_middle_cerebral_L114,dimensionless,90,defined_by_user
theta_middle_cerebral_R52,dimensionless,90,defined_by_user
theta_posterior_cerebral_post_L12,dimensionless,90,defined_by_user
theta_posterior_cerebral_post_R208,dimensionless,90,defined_by_user
theta_posterior_cerebral_pre_L6,dimensionless,90,defined_by_user
theta_posterior_cerebral_pre_R204,dimensionless,90,defined_by_user
theta_posterior_communicating_L8,dimensionless,90,defined_by_user
theta_posterior_communicating_R206,dimensionless,90,defined_by_user
theta_subclavian_L66,dimensionless,90,defined_by_user
theta_subclavian_L78,dimensionless,90,defined_by_user
theta_subclavian_R28,dimensionless,90,defined_by_user
theta_subclavian_R30,dimensionless,90,defined_by_user
theta_thoracic_aorta_C100,dimensionless,180,defined_by_user
theta_thoracic_aorta_C104,dimensionless,180,defined_by_user
theta_thoracic_aorta_C108,dimensionless,180,defined_by_user
theta_thoracic_aorta_C112,dimensionless,180,defined_by_user
theta_thoracic_aorta_C96,dimensionless,180,defined_by_user
theta_v,per_s,-0.68,Magosso2001AndUrsino2000
theta_vertebral_L2,dimensionless,0,defined_by_user
theta_vertebral_R272,dimensionless,0,defined_by_user
u_ext_LBS_A,J_per_m3,0.0,ABI_lung_group
u_ext_LBS_V,J_per_m3,0.0,ABI_lung_group
u_ext_LLL,J_per_m3,-490.35,ABI_lung_group
u_ext_LLL_A,J_per_m3,0.0,ABI_lung_group
u_ext_LLL_V,J_per_m3,0.0,ABI_lung_group
u_ext_LM_A,J_per_m3,0.0,ABI_lung_group
u_ext_LM_V,J_per_m3,0.0,ABI_lung_group
u_ext_LPA_A,J_per_m3,0.0,ABI_lung_group
u_ext_LPV_V,J_per_m3,0.0,ABI_lung_group
u_ext_LUL,J_per_m3,-490.35,ABI_lung_group
u_ext_LUL_A,J_per_m3,0.0,ABI_lung_group
u_ext_LUL_V,J_per_m3,0.0,ABI_lung_group
u_ext_L_connector_A,J_per_m3,0.0,ABI_lung_group
u_ext_L_connector_V,J_per_m3,0.0,ABI_lung_group
u_ext_MPA_A,J_per_m3,0.0,ABI_lung_group
u_ext_PV_heart_connector,J_per_m3,0.0,small_chosen
u_ext_RBS_A,J_per_m3,0.0,ABI_lung_group
u_ext_RBS_V,J_per_m3,0.0,ABI_lung_group
u_ext_RLL,J_per_m3,-490.35,ABI_lung_group
u_ext_RLL_A,J_per_m3,0.0,ABI_lung_group
u_ext_RLL_V,J_per_m3,0.0,ABI_lung_group
u_ext_RML,J_per_m3,-490.35,ABI_lung_group
u_ext_RML_A,J_per_m3,0.0,ABI_lung_group
u_ext_RML_V,J_per_m3,0.0,ABI_lung_group
u_ext_RPA_A,J_per_m3,0.0,ABI_lung_group
u_ext_RPV_V,J_per_m3,0.0,ABI_lung_group
u_ext_RUL,J_per_m3,-490.35,ABI_lung_group
u_ext_RUL_A,J_per_m3,0.0,ABI_lung_group
u_ext_RUL_V,J_per_m3,0.0,ABI_lung_group
u_ext_abdominal_aorta_C114,J_per_m3,0.0,user_defined
u_ext_abdominal_aorta_C136,J_per_m3,0.0,user_defined
u_ext_abdominal_aorta_C164,J_per_m3,0.0,user_defined
u_ext_abdominal_aorta_C176,J_per_m3,0.0,user_defined
u_ext_abdominal_aorta_C188,J_per_m3,0.0,user_defined
u_ext_abdominal_aorta_C192,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_L110,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_L42,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_L_T,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_R238,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_R46,J_per_m3,0.0,user_defined
u_ext_anterior_cerebral_R_T,J_per_m3,0.0,user_defined
u_ext_anterior_communicating_C44,J_per_m3,0.0,user_defined
u_ext_aortic_arch_C2,J_per_m3,0.0,user_defined
u_ext_aortic_arch_C46,J_per_m3,0.0,user_defined
u_ext_aortic_arch_C64,J_per_m3,0.0,user_defined
u_ext_aortic_arch_C94,J_per_m3,0.0,user_defined
u_ext_arm_L_T,J_per_m3,0.0,user_defined
u_ext_arm_R_T,J_per_m3,0.0,user_defined
u_ext_ascending_aorta_A,J_per_m3,0.0,user_defined
u_ext_ascending_aorta_B,J_per_m3,0.0,user_defined
u_ext_ascending_aorta_C,J_per_m3,0.0,user_defined
u_ext_ascending_aorta_D,J_per_m3,0.0,user_defined
u_ext_basilar_C4,J_per_m3,0.0,user_defined
u_ext_brachial_L82,J_per_m3,0.0,user_defined
u_ext_brachial_R34,J_per_m3,0.0,user_defined
u_ext_brachiocephalic_trunk_C4,J_per_m3,0.0,user_defined
u_ext_common_carotid_L48_A,J_per_m3,0.0,user_defined
u_ext_common_carotid_L48_B,J_per_m3,0.0,user_defined
u_ext_common_carotid_L48_C,J_per_m3,0.0,user_defined
u_ext_common_carotid_L48_D,J_per_m3,0.0,user_defined
u_ext_common_carotid_R6_A,J_per_m3,0.0,user_defined
u_ext_common_carotid_R6_B,J_per_m3,0.0,user_defined
u_ext_common_carotid_R6_C,J_per_m3,0.0,user_defined
u_ext_common_iliac_L194,J_per_m3,0.0,user_defined
u_ext_common_iliac_R216,J_per_m3,0.0,user_defined
u_ext_external_carotid_L62,J_per_m3,0.0,user_defined
u_ext_external_carotid_L_T,J_per_m3,0.0,user_defined
u_ext_external_carotid_R26,J_per_m3,0.0,user_defined
u_ext_external_carotid_R_T,J_per_m3,0.0,user_defined
u_ext_external_iliac_L198,J_per_m3,0.0,user_defined
u_ext_external_iliac_R220,J_per_m3,0.0,user_defined
u_ext_femoral_L200,J_per_m3,0.0,user_defined
u_ext_femoral_R222,J_per_m3,0.0,user_defined
u_ext_inlet_connector,J_per_m3,0.0,ABI_lung_group
u_ext_internal_carotid_L112,J_per_m3,0.0,user_defined
u_ext_internal_carotid_L50_A,J_per_m3,0.0,user_defined
u_ext_internal_carotid_L50_B,J_per_m3,0.0,user_defined
u_ext_internal_carotid_L50_C,J_per_m3,0.0,user_defined
u_ext_internal_carotid_R48,J_per_m3,0.0,user_defined
u_ext_internal_carotid_R8_A,J_per_m3,0.0,user_defined
u_ext_internal_carotid_R8_B,J_per_m3,0.0,user_defined
u_ext_internal_carotid_R8_C,J_per_m3,0.0,user_defined
u_ext_leg_L_T,J_per_m3,0.0,user_defined
u_ext_leg_R_T,J_per_m3,0.0,user_defined
u_ext_middle_cerebral_L114,J_per_m3,0.0,user_defined
u_ext_middle_cerebral_L_T,J_per_m3,0.0,user_defined
u_ext_middle_cerebral_R52,J_per_m3,0.0,user_defined
u_ext_middle_cerebral_R_T,J_per_m3,0.0,user_defined
u_ext_par,J_per_m3,0.0,user_defined
u_ext_pcap,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_L_T,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_R_T,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_post_L12,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_post_R208,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_pre_L6,J_per_m3,0.0,user_defined
u_ext_posterior_cerebral_pre_R204,J_per_m3,0.0,user_defined
u_ext_posterior_communicating_L8,J_per_m3,0.0,user_defined
u_ext_posterior_communicating_R206,J_per_m3,0.0,user_defined
u_ext_pvn,J_per_m3,0.0,user_defined
u_ext_subclavian_L66,J_per_m3,0.0,user_defined
u_ext_subclavian_L78,J_per_m3,0.0,user_defined
u_ext_subclavian_R28,J_per_m3,0.0,user_defined
u_ext_subclavian_R30,J_per_m3,0.0,user_defined
u_ext_thoracic_aorta_C100,J_per_m3,0.0,user_defined
u_ext_thoracic_aorta_C104,J_per_m3,0.0,user_defined
u_ext_thoracic_aorta_C108,J_per_m3,0.0,user_defined
u_ext_thoracic_aorta_C112,J_per_m3,0.0,user_defined
u_ext_thoracic_aorta_C96,J_per_m3,0.0,user_defined
u_ext_trunk_C_T,J_per_m3,0.0,user_defined
u_ext_venous_ivc,J_per_m3,0.0,user_defined
u_ext_venous_lb,J_per_m3,0.0,user_defined
u_ext_venous_svc,J_per_m3,0.0,user_defined
u_ext_venous_ub,J_per_m3,0.0,user_defined
u_ext_vertebral_L2,J_per_m3,0.0,user_defined
u_ext_vertebral_R272,J_per_m3,0.0,user_defined
u_out_LPV_V,J_per_m3,1600,to_be_set
u_out_RPV_V,J_per_m3,1600,to_be_set
